48578832,Total time,0.000
48578832,Total cost,129
71246113,Algorithm,Local Dominant
71246113,Input file,bi_full_2048_30_10_gauss_3.bl
71246113,Nodes,2048
71246113,Edges,1048576
71246113,Total time,0.940
71246113,Total cost,1134
40698692,Algorithm,Local Dominant
40698692,Input file,bi_full_16384_30_10_gauss_2.bl
40698692,Nodes,16384
40698692,Edges,67108864
40698692,Total time,108.396
40698692,Total cost,12
29847595,Algorithm,Local Dominant
29847595,Input file,bi_full_64_30_10_gauss_4.bl
29847595,Nodes,64
29847595,Edges,1024
29847595,Total time,0.000
29847595,Total cost,360
70859489,Algorithm,Local Dominant
70859489,Input file,bi_full_32_30_10_gauss_1.bl
70859489,Nodes,32
70859489,Edges,256
70859489,Total time,0.000
70859489,Total cost,221
21582041,Algorithm,Local Dominant
21582041,Input file,bi_full_16384_1_exp_4.bl
21582041,Nodes,16384
21582041,Edges,67108864
21582041,Total time,4.333
21582041,Total cost,0
94867120,Algorithm,Local Dominant
94867120,Input file,bi_full_32_30_10_gauss_5.bl
94867120,Nodes,32
94867120,Edges,256
94867120,Total time,0.000
94867120,Total cost,248
60705808,Algorithm,Local Dominant
60705808,Input file,bi_full_32768_30_10_gauss_4.bl
60705808,Nodes,32768
60705808,Edges,268435456
60705808,Total time,238.074
60705808,Total cost,0
37488824,Algorithm,Local Dominant
37488824,Input file,bi_full_8192_1_100_uni_5.bl
37488824,Nodes,8192
37488824,Edges,16777216
37488824,Total time,1.576
37488824,Total cost,4096
61560489,Algorithm,Local Dominant
61560489,Input file,bi_full_4096_1_exp_3.bl
61560489,Nodes,4096
61560489,Edges,4194304
61560489,Total time,0.602
61560489,Total cost,0
65313605,Algorithm,Local Dominant
65313605,Input file,bi_full_16384_30_10_gauss_5.bl
65313605,Nodes,16384
65313605,Edges,67108864
65313605,Total time,116.134
65313605,Total cost,8
27809379,Algorithm,Local Dominant
27809379,Input file,bi_full_256_30_10_gauss_3.bl
27809379,Nodes,256
27809379,Edges,16384
27809379,Total time,0.001
27809379,Total cost,794
11142450,Algorithm,Local Dominant
11142450,Input file,bi_full_32768_1_exp_3.bl
11142450,Nodes,32768
11142450,Edges,268435456
11142450,Total time,14.163
11142450,Total cost,0
48106767,Algorithm,Local Dominant
48106767,Input file,bi_full_16384_1_exp_5.bl
48106767,Nodes,16384
48106767,Edges,67108864
48106767,Total time,4.689
48106767,Total cost,0
41571299,Algorithm,Local Dominant
41571299,Input file,bi_full_256_30_10_gauss_5.bl
41571299,Nodes,256
41571299,Edges,16384
41571299,Total time,0.003
41571299,Total cost,721
25805747,Algorithm,Local Dominant
25805747,Input file,bi_full_2048_1_100_uni_4.bl
25805747,Nodes,2048
25805747,Edges,1048576
25805747,Total time,0.295
25805747,Total cost,1024
76870546,Algorithm,Local Dominant
76870546,Input file,bi_full_4096_1_exp_2.bl
76870546,Nodes,4096
76870546,Edges,4194304
76870546,Total time,0.619
76870546,Total cost,0
61670856,Algorithm,Local Dominant
61670856,Input file,bi_full_2048_1_exp_3.bl
61670856,Nodes,2048
61670856,Edges,1048576
61670856,Total time,0.291
61670856,Total cost,1
29080082,Algorithm,Local Dominant
29080082,Input file,bi_full_1024_30_10_gauss_4.bl
29080082,Nodes,1024
29080082,Edges,262144
29080082,Total time,0.052
29080082,Total cost,1099
23056020,Algorithm,Local Dominant
23056020,Input file,bi_full_8192_1_exp_2.bl
23056020,Nodes,8192
23056020,Edges,16777216
23056020,Total time,1.803
23056020,Total cost,0
86806782,Algorithm,Local Dominant
86806782,Input file,bi_full_128_1_100_uni_2.bl
86806782,Nodes,128
86806782,Edges,4096
86806782,Total time,0.001
86806782,Total cost,218
26617866,Algorithm,Local Dominant
26617866,Input file,bi_full_16_1_100_uni_3.bl
26617866,Nodes,16
26617866,Edges,64
26617866,Total time,0.000
26617866,Total cost,181
41215513,Algorithm,Local Dominant
41215513,Input file,bi_full_16_1_100_uni_5.bl
41215513,Nodes,16
41215513,Edges,64
41215513,Total time,0.000
41215513,Total cost,177
47324708,Algorithm,Local Dominant
47324708,Input file,bi_full_32768_1_100_uni_2.bl
47324708,Nodes,32768
47324708,Edges,268435456
47324708,Total time,13.018
47324708,Total cost,16384
88573360,Algorithm,Local Dominant
88573360,Input file,bi_full_16_1_exp_3.bl
88573360,Nodes,16
88573360,Edges,64
88573360,Total time,0.000
88573360,Total cost,136
29747005,Algorithm,Local Dominant
29747005,Input file,bi_full_128_1_100_uni_5.bl
29747005,Nodes,128
29747005,Edges,4096
29747005,Total time,0.000
29747005,Total cost,193
50629017,Algorithm,Local Dominant
50629017,Input file,bi_full_8192_1_exp_5.bl
50629017,Nodes,8192
50629017,Edges,16777216
50629017,Total time,1.412
50629017,Total cost,0
61034137,Algorithm,Local Dominant
61034137,Input file,bi_full_16_1_exp_4.bl
61034137,Nodes,16
61034137,Edges,64
61034137,Total time,0.000
61034137,Total cost,137
37379245,Algorithm,Local Dominant
37379245,Input file,bi_full_8192_1_100_uni_4.bl
37379245,Nodes,8192
37379245,Edges,16777216
37379245,Total time,1.607
37379245,Total cost,4096
24266296,Algorithm,Local Dominant
24266296,Input file,bi_full_64_1_100_uni_4.bl
24266296,Nodes,64
24266296,Edges,1024
24266296,Total time,0.000
24266296,Total cost,161
40820443,Algorithm,Local Dominant
40820443,Input file,bi_full_4096_30_10_gauss_4.bl
40820443,Nodes,4096
40820443,Edges,4194304
40820443,Total time,7.589
40820443,Total cost,812
57907429,Algorithm,Local Dominant
57907429,Input file,bi_full_64_1_100_uni_2.bl
57907429,Nodes,64
57907429,Edges,1024
57907429,Total time,0.000
57907429,Total cost,192
43416851,Algorithm,Local Dominant
43416851,Input file,bi_full_2048_1_exp_4.bl
43416851,Nodes,2048
43416851,Edges,1048576
43416851,Total time,0.236
43416851,Total cost,0
50823870,Algorithm,Local Dominant
